,Season,Episode,Time_Stamp,Line,NRC_Sentiment,AFINN_Sentiment,AFINN_Sentiment_Score,BING_Sentiment,prob
32041,5,3,00:00:53,im covered in balls,Neutral,Neutral,0,Neutral,0.7156789768487215
32042,5,3,00:00:54,just like,Neutral,Positive,2,Positive,0.4774955101311207
32043,5,3,00:00:54,just like sharon stone,"anger,negative",Positive,2,Positive,0.144673278555274
32044,5,3,00:00:55,ah you beat me to it,Neutral,Neutral,0,Neutral,0.893689040094614
32045,5,3,00:00:56,man i havent had this much fun since i was in that broadway show,"anticipation,joy,positive,trust",Positive,4,Positive,0.08157836855389178
32046,5,3,00:01:03,im a wolverine,Neutral,Neutral,0,Neutral,0.3715221770107746
32047,5,3,00:01:06,and my hatred keeps me warm,"anger,disgust,fear,negative,sadness",Positive,1,Negative,7.099407911300659
32048,5,3,00:01:09,a wolverine so you russians best be warned,"anticipation,fear,surprise",Positive,1,Positive,98.82217049598694
32049,5,3,00:01:14,shooting commies drinking deer blood,"anger,fear,negative",Neutral,0,Neutral,1.2570676393806934
32050,5,3,00:01:16,peeing in the radiator,Neutral,Neutral,0,Neutral,97.49746918678284
32051,5,3,00:01:18,look up there here comes a really angry russian helicopter,"anger,disgust,negative",Negative,-3,Negative,2.399354986846447
32052,5,3,00:01:27,it has been a red dawn,"anticipation,joy,positive,surprise,trust",Neutral,0,Positive,0.08571416256017983
32053,5,3,00:01:29,hey peter lois called to remind you to pick up meg at the roller rink,positive,Neutral,0,Neutral,0.07462646462954581
32054,5,3,00:01:32,no,Neutral,Negative,-1,Neutral,0.4033636301755905
32055,5,3,00:01:32,were just getting started,Neutral,Neutral,0,Neutral,0.11979320552200079
32056,5,3,00:01:34,oh meg is my least favorite of all your children,"joy,positive,trust",Positive,2,Positive,0.4105276893824339
32057,5,3,00:01:37,its all right well just move the party to the skating rink,Neutral,Neutral,0,Positive,0.07771863602101803
32058,5,3,00:01:40,whos sober enough to drive,Neutral,Neutral,0,Negative,0.08282468188554049
32059,5,3,00:01:45,ah okay whos drunk but that special kind of drunk where youre a better driver because you know youre drunk,"joy,positive,trust",Negative,-2,Negative,21.412430703639984
32060,5,3,00:01:51,you know the kind of drunk where you probably shouldnt drive but you do anyway because i mean come on you got to get your car home,"joy,positive,trust",Neutral,0,Negative,0.7280349731445312
32061,5,3,00:01:53,right i mean i mean what do they expect me to do take a bus,"anticipation,positive,surprise,trust",Neutral,0,Positive,0.37685881834477186
32062,5,3,00:01:56,isis that what they want,Neutral,Positive,1,Neutral,1.0385540314018726
32063,5,3,00:01:57,for me to take a bus,Neutral,Neutral,0,Neutral,0.10415333090350032
32064,5,3,00:01:58,well screw that,Neutral,Neutral,0,Positive,99.6466875076294
32065,5,3,00:02:00,you take a bus,Neutral,Neutral,0,Neutral,0.19756744150072336
32066,5,3,00:02:02,im that kind of drunk,"joy,positive,trust",Neutral,0,Negative,99.61426854133606
32067,5,3,00:02:03,shotgun,Neutral,Neutral,0,Neutral,0.2483160002157092
32068,5,3,00:02:10,dad where have you been,Neutral,Neutral,0,Neutral,0.22100841160863638
32069,5,3,00:02:11,ive been waiting for over an hour,Neutral,Neutral,0,Neutral,0.0981299439445138
32070,5,3,00:02:13,grab some wood there bub,"anger,negative",Neutral,0,Neutral,0.10600509122014046
32071,5,3,00:02:14,daddy and his friends have been drinking,negative,Neutral,0,Neutral,0.17196317203342915
32072,5,3,00:02:18,and were gonna keep on drinking until we each uncover repressed memories of sexual abuse by a trusted religious official,"anger,disgust,fear,negative,sadness,surprise,trust",Negative,-1,Negative,1.6766801476478577
32073,5,3,00:02:21,oh thats crazy tal oh my god,"anger,anticipation,fear,joy,negative,positive,sadness,trust",Negative,-1,Negative,0.2931936411187053
32074,5,3,00:02:24,minister washington how could you,Neutral,Neutral,0,Neutral,0.14975800877436996
32075,5,3,00:02:27,man look at all these chicks,Neutral,Neutral,0,Neutral,0.9594605304300785
32076,5,3,00:02:29,oh wow,Neutral,Positive,16,Positive,0.21709110587835312
32077,5,3,00:02:35,wow if i were a woman i would press my bare boobs up against glass in public just for the sexual thrill the sexual thrill,"anticipation,fear,joy,positive,surprise",Positive,4,Positive,98.09806942939758
32078,5,3,00:02:41,how do i stop,Neutral,Negative,-1,Neutral,0.19362837774679065
32079,5,3,00:02:42,use the rubber stoppers on the front,Neutral,Neutral,0,Neutral,0.19540125504136086
32080,5,3,00:02:46,hey baby howd you like to share a pair of skates,"anticipation,joy,positive,trust",Positive,3,Positive,0.0859414751175791
32081,5,3,00:02:49,sure,Neutral,Neutral,0,Neutral,0.4375356249511242
32082,5,3,00:02:50,never mind,Neutral,Neutral,0,Neutral,0.24262685328722
32083,5,3,00:02:51,boy you look a lot better from the back,Neutral,Positive,2,Positive,0.09826247114688158
32084,5,3,00:02:53,you jerk,"anger,surprise",Negative,-3,Negative,99.72437620162964
32085,5,3,00:02:55,oh hey baby you want to go somewhere,"joy,positive",Positive,1,Neutral,0.102410395629704
32086,5,3,00:02:57,no no no no no,Neutral,Negative,-15,Neutral,0.23898158688098192
32087,5,3,00:02:58,wait wait quagmire remember whats on the other side,"anticipation,disgust,negative",Neutral,0,Neutral,0.16467291861772537
32088,5,3,00:03:32,that was awesome,Neutral,Positive,24,Positive,0.12523934710770845
32089,5,3,00:03:33,oh my god that was completely by accident,"anticipation,fear,joy,negative,positive,sadness,surprise,trust",Negative,-1,Neutral,0.14164465246722102
32090,5,3,00:03:36,that was great fun,"anticipation,joy,positive",Positive,7,Positive,0.10306284530088305
32091,5,3,00:03:37,i dont even remember why we came but i had a ball,Neutral,Neutral,0,Neutral,0.09938919683918357
32092,5,3,00:03:39,i look forward to reminiscing about this tomorrow,"anticipation,positive",Neutral,0,Neutral,0.07419076864607632
32093,5,3,00:03:42,dad wait,"anticipation,negative",Neutral,0,Neutral,0.1402601832523942
32094,5,3,00:03:44,you forgot me again,Neutral,Neutral,0,Neutral,0.11156980181112885
32095,5,3,00:03:46,you need a lift,Neutral,Neutral,0,Neutral,0.13283645967021585
32096,5,3,00:03:47,oop didnt answer me quick enough,Neutral,Neutral,0,Positive,0.09092006366699934
32097,5,3,00:03:57,remember those sweet warm new england smers,"anticipation,joy,positive,surprise,trust",Positive,3,Positive,0.07536166813224554
32098,5,3,00:04:00,remember sipping lemonade underneath a shady tree,"anger,anticipation,disgust,fear,joy,negative,positive,surprise,trust",Neutral,0,Negative,0.07848768727853894
32099,5,3,00:04:05,remember when you hit that pedestrian with your car at the crosswalk  and then just drove away,"anger,negative",Neutral,0,Neutral,0.07980935624800622
32100,5,3,00:04:08,pepperidge farm remembers,anticipation,Neutral,0,Neutral,0.08597644628025591
32101,5,3,00:04:12,but pepperidge farm aint just gonna keep it to pepperidge farms self free of charge,anticipation,Positive,1,Positive,0.10093458695337176
32102,5,3,00:04:17,maybe you go outand buy yourself some of these distinctive milano cookies maybe this whole thing just disappears,Neutral,Negative,-1,Positive,0.08997563854791224
32103,5,3,00:04:20,meg what happened,Neutral,Neutral,0,Neutral,0.32034439500421286
32104,5,3,00:04:21,fat ass and his drunk friends left me at the roller rink,"disgust,negative,sadness",Negative,-6,Negative,99.72739815711975
32105,5,3,00:04:24,you know this wouldnt have happened if i had my own car,Neutral,Neutral,0,Neutral,0.10890709236264229
32106,5,3,00:04:29,meg people have always found ways to get around without a car,"joy,positive,trust",Neutral,0,Neutral,0.090515281772241
32107,5,3,00:04:30,look at iceman,Neutral,Neutral,0,Neutral,0.09401337592862546
32108,5,3,00:04:33,honey whered you go when you went out last night,positive,Neutral,0,Neutral,0.0821368652395904
32109,5,3,00:04:34, just over to toms house,Neutral,Neutral,0,Neutral,0.20941211842000484
32110,5,3,00:04:36,played some poker had some brewskis you know,Neutral,Neutral,0,Neutral,0.1308669918216765
32111,5,3,00:04:39,really,Neutral,Neutral,0,Neutral,0.5486406851559877
32112,5,3,00:04:39,then would you mind explaining that,Neutral,Neutral,0,Neutral,0.10861234040930867
32113,5,3,00:04:45,at least they know how to touch a man,Neutral,Neutral,0,Neutral,0.15843622386455536
32114,5,3,00:04:47,oh walk away,Neutral,Neutral,0,Neutral,0.10204429272562265
32115,5,3,00:04:50,you know peter maybe meg having her own car,Neutral,Neutral,0,Neutral,0.08250577957369387
32116,5,3,00:04:52,isnt such a bad idea,"anger,disgust,fear,negative,sadness",Negative,-3,Negative,0.2494277898222208
32117,5,3,00:04:52,yeah i guess so,surprise,Positive,4,Neutral,0.13806013157591224
32118,5,3,00:04:58,what i have been trying to get a sewing machine for months but she gets a freakin car just like that,trust,Positive,2,Positive,0.5387911573052406
32119,5,3,00:05:01,i hate this place,"anger,disgust,fear,negative,sadness",Negative,-3,Negative,99.71740245819092
32120,5,3,00:05:05,look at all these hmers,Neutral,Neutral,0,Neutral,5.4281894117593765
32121,5,3,00:05:06,what kind of jerk would drive one of those,"anger,joy,positive,surprise,trust",Negative,-1,Negative,98.74639511108398
32122,5,3,00:05:10,dude this car kicks ass,negative,Negative,-4,Neutral,99.73491430282593
32123,5,3,00:05:11,and i can watch madagascar while im driving,"anticipation,fear",Neutral,0,Neutral,0.09208236006088555
32124,5,3,00:05:15,what kind of music do you like gloria,"joy,positive,sadness,trust",Positive,4,Positive,0.11801921064034104
32125,5,3,00:05:16,hippohop,Neutral,Neutral,0,Neutral,0.25513297878205776
32126,5,3,00:05:23,dude those animals are so fucking funny they make me want to merge without looking,"anticipation,positive",Positive,1,Negative,99.69070553779602
32127,5,3,00:05:28,yeah rsfeld,Neutral,Positive,1,Neutral,0.16989115392789245
32128,5,3,00:05:30,hi there can i help you folks,Neutral,Positive,2,Neutral,0.135965074878186
32129,5,3,00:05:33,yeah  my daughters looking for a car that goes with her personality,Neutral,Positive,1,Neutral,0.0949600653257221
32130,5,3,00:05:34,yes are the new bulimic cutting mobiles in yet,"anger,disgust,fear,negative,sadness",Neutral,0,Neutral,0.8414098992943764
32131,5,3,00:05:37,this is a 1996 sedan,Neutral,Neutral,0,Neutral,0.11080935364589095
32132,5,3,00:05:39,excellent gas mileage air bags and amfm cassette,"joy,positive,trust",Positive,3,Positive,0.11496263323351741
32133,5,3,00:05:42,i love it,"joy,positive",Positive,12,Positive,0.16925797099247575
32134,5,3,00:05:43,dad this is the car,Neutral,Neutral,0,Neutral,0.12390027986839414
32135,5,3,00:05:45,eh hang on a second meg,Neutral,Neutral,0,Negative,0.14873389154672623
32136,5,3,00:05:47,what can you tell me about this one,Neutral,Neutral,0,Neutral,0.18104678019881248
32137,5,3,00:05:50,oh thats just an old tank i use for those commercials where i declare war on high prices,"fear,negative",Negative,-2,Negative,2.0903918892145157
32138,5,3,00:05:53,now about that sedan,Neutral,Neutral,0,Neutral,0.08923626155592501
32139,5,3,00:05:55,hang on there slick,Neutral,Positive,2,Negative,0.1474588760174811
32140,5,3,00:05:56,now i see your game,Neutral,Neutral,0,Neutral,0.14790004352107644
32141,5,3,00:06:01,we come in here wanting a practical car but then you dangle this tank in front of me and expect me to walk away,"anticipation,negative,positive,sadness,surprise,trust",Neutral,0,Negative,0.24314818438142538
32142,5,3,00:06:06,now i may be an idiot but there is one thing i am not sir and that sir is an idiot,"disgust,negative,positive,trust",Negative,-6,Negative,99.50013756752014
32143,5,3,00:06:08,now i demand you tell me more about this tank,"anger,negative",Negative,-1,Negative,0.29285899363458157
32144,5,3,00:06:13,well if youre looking for quality then look no further,Neutral,Negative,-1,Positive,0.0864011119119823
32145,5,3,00:06:15,thats more like it,Neutral,Positive,4,Positive,0.6729079876095057
32146,5,3,00:06:16,tell me what are the tanks safety features,Neutral,Positive,1,Neutral,0.08402490057051182
32147,5,3,00:06:18,what a goodlooking question,positive,Positive,3,Positive,0.09233842720277607
32148,5,3,00:06:22,three inches of reinforced steel protects your daughter from shortrange missile attacks,"fear,joy,positive",Neutral,0,Negative,0.1698093954473734
32149,5,3,00:06:24,i see and does the sedan protect against missiles,positive,Positive,1,Positive,0.10228089522570372
32150,5,3,00:06:27,it does not,Neutral,Neutral,0,Neutral,0.36547621712088585
32151,5,3,00:06:27,ah you hear that meg,Neutral,Neutral,0,Neutral,0.3466421505436301
32152,5,3,00:06:29,yeah it does not protect against missiles,positive,Positive,2,Positive,0.27974462136626244
32153,5,3,00:06:30,see these these are the questions,Neutral,Neutral,0,Neutral,0.18356292275711894
32154,5,3,00:06:32,this is why im here,Neutral,Neutral,0,Neutral,0.38791110273450613
32155,5,3,00:06:33,peter you cant be serious,Neutral,Neutral,0,Neutral,0.3900886047631502
32156,5,3,00:06:35,this is a 30ton war machine,"fear,negative,trust",Negative,-2,Neutral,64.18984532356262
32157,5,3,00:06:36,im still not sure,Neutral,Neutral,0,Neutral,0.11306265369057655
32158,5,3,00:06:38,did i mention the tank is a tank,Neutral,Neutral,0,Negative,0.3446098882704973
32159,5,3,00:06:40,sold,Neutral,Neutral,0,Neutral,0.19870251417160034
32160,5,3,00:06:43,okay lois you can open your eyes,Neutral,Neutral,0,Neutral,0.08568631019443274
32161,5,3,00:06:46,boccie balls,Neutral,Neutral,0,Neutral,0.18550653476268053
32162,5,3,00:06:47,i bought a tank,Neutral,Neutral,0,Negative,0.12715891934931278
32163,5,3,00:06:49,are you out of your mind,Neutral,Neutral,0,Neutral,2.91881263256073
32164,5,3,00:06:50,let me show you how the gun works,"anger,fear,negative,trust",Negative,-1,Positive,0.09370574844069779
32165,5,3,00:06:57,what the hell,"anger,disgust,fear,negative,sadness",Negative,-1,Negative,99.28861260414124
32166,5,3,00:06:59,no no no no no no,Neutral,Negative,-12,Neutral,0.23016384802758694
32167,5,3,00:07:03,hey peter can you blow that towel rack down here,"negative,sadness",Neutral,0,Negative,0.46506538055837154
32168,5,3,00:07:07,thank you,Neutral,Positive,1,Positive,0.11412921594455838
32169,5,3,00:07:13,jeff daniels and bill pullman star in neil simons,"anticipation,joy,positive,trust",Neutral,0,Neutral,0.08229197701439261
32170,5,3,00:07:15,the even couple,Neutral,Neutral,0,Neutral,0.08533619111403823
32171,5,3,00:07:16,i ordered a pizza i hope thats okay,"anticipation,joy,positive,surprise,trust",Positive,2,Neutral,0.1089791301637888
32172,5,3,00:07:18,sure i love pizza,"joy,positive",Positive,3,Positive,0.16770715592429042
32173,5,3,00:07:20,this half of the apartment is mine,Neutral,Neutral,0,Neutral,0.08375726756639779
32174,5,3,00:07:21,but if you want to come over here thats okay too,Neutral,Positive,1,Neutral,0.13335896655917168
32175,5,3,00:07:23,this isnt spaghetti its linguini,Neutral,Neutral,0,Neutral,0.362583645619452
32176,5,3,00:07:25,youre right it is,Neutral,Neutral,0,Positive,0.2738396404311061
32177,5,3,00:07:26,i always get those confused,Neutral,Negative,-2,Negative,0.23422206286340952
32178,5,3,00:07:28,hey all of us are han,Neutral,Neutral,0,Neutral,0.4218613728880882
32179,5,3,00:07:29,im glad were friends,"anticipation,joy,positive",Positive,3,Positive,0.13298215344548225
32180,5,3,00:07:30,yeah this is really working out,positive,Positive,1,Neutral,0.11914523784071207
32181,5,3,00:07:32,theres no conflict in this movie,"anger,fear,negative,sadness",Negative,-3,Negative,0.08236092980951071
32182,5,3,00:07:35,when are you gonna get rid of that stp,Neutral,Neutral,0,Negative,0.26186907198280096
32183,5,3,00:07:37,ive been asking you for months to get rid of that stp,Neutral,Neutral,0,Negative,0.15713702887296677
32184,5,3,00:07:40,ill do it all right just get off my back,"anger,disgust,fear,negative,sadness",Neutral,0,Positive,0.1687504001893103
32185,5,3,00:07:45,shes gone,Neutral,Neutral,0,Neutral,0.8044183254241943
32186,5,3,00:07:46,we can finally be together,"anticipation,disgust,joy,positive,surprise,trust",Neutral,0,Neutral,0.07937374757602811
32187,5,3,00:07:48,but tim im rooted to the ground,"positive,trust",Neutral,0,Neutral,0.08335999445989728
32188,5,3,00:07:50,well find a way well find a way,Neutral,Neutral,0,Neutral,0.17858080100268126
32189,5,3,00:07:56,my god its hot,"anger,anticipation,fear,joy,positive,trust",Positive,1,Positive,2.3236392065882683
32190,5,3,00:07:58,brian did you turn off the air conditioner,Neutral,Neutral,0,Neutral,0.0855347840115428
32191,5,3,00:08:00,just open a window,Neutral,Neutral,0,Neutral,0.18727605929598212
32192,5,3,00:08:01,air conditioners are harmful to the ozone layer,"anger,disgust,fear,negative,sadness",Negative,-2,Negative,0.11457572691142559
