,Season,Episode,Character,Line,prob
7366,12,2,Kyle,h ,0.2758509013801813
7367,12,2,Paparazzo 7,what do you think all this effort has been for,0.14440349768847227
7368,12,2,Manager,it cannot be stopped the purpose is too great,0.1001440454274416
7369,12,2,Officer,she must die,32.34391510486603
7370,12,2,Background Singers,hetus alte omnebus  virtu e poquebus ,0.27569166850298643
7371,12,2,Narrator,little stanley was tired and hungry but he knew that for britney spears to be safe he had to get her to the north pole,0.1792405848391354
7372,12,2,Stan,you doing okay ms spears ,0.11374198365956545
7373,12,2,Conductor,its her  no im sure its britney spears  it looks just like the picture  you want me to to what yes i understand  rectus hoc honebus,0.1628068508580327
7374,12,2,Elderly Man,hello im bob smers so happy you picked our little town,0.08292216807603836
7375,12,2,Kyle,what is going on why do you want britney spears to die,97.51850366592407
7376,12,2,Bob Summers,well nobody wants her to die little boy we all simply need her to do you understand,0.1359822927042842
7377,12,2,Kyle,no,0.4033636301755905
7378,12,2,Paparazzo 8,look kid throughout history people have found it necessary to engage in han sacrifice,0.1734325196594
7379,12,2,Bob Summers,in ancient times hans would commonly pick one lovely girl adorn her with jewels treat her like a goddess and then watch her die,0.17867558635771275
7380,12,2,Paparazzo 9,we like to think were more civilized now but the truth is our lust for torture and death is no different than it was in gladidator times,1.0516802780330181
7381,12,2,Paparazzo 10,only difference is that now we like to watch people put to death through magazines and photographs,19.614720344543457
7382,12,2,Canadian Paparazzo,its a damn shame too old ways were bettah used to be we just picked someone by lottery and then stoned them to death,97.25520610809326
7383,12,2,Woman,stonin to death was too violent rather have the sacrifice kill itself,3.1696636229753494
7384,12,2,Kyle,you mean everyone has been wanting britney spears to kill herself,98.8360047340393
7385,12,2,Man,britney was chosen a long time ago to be built up and adored and then sacrificed for harvest,0.07973691099323332
7386,12,2,Paparazzo 11,all right everyones about here,0.37000917363911867
7387,12,2,Kyle,whos everyone who all is in on this,0.17256357241421938
7388,12,2,Male passenger,hey where are we this isnt right ,0.2313849050551653
7389,12,2,Stan,oh no,0.2977998461574316
7390,12,2,Britney,ohhh thoooo,0.194292061496526
7391,12,2,Stan,come on britney  come on come on ,0.17151875654235482
7392,12,2,Kyle,mom dad  theyre gonna kill her theyre going to in wait what are you doing here,98.16942811012268
7393,12,2,Gerald,its okay kyle just be a good boy,0.12046712217852473
7394,12,2,Kyle,be a good boy you know all about this,0.16448580427095294
7395,12,2,Stan,kyle what the fuck is going on now,99.70709085464478
7396,12,2,Kyle,shes been built up to be sacrificed stan,0.2509885001927614
7397,12,2,Stan,sacrificed for what,0.09566442458890378
7398,12,2,Randy,for harvest stanley same reason weve always done it,0.07884915685281157
7399,12,2,Canadian Paparazzo,sacrifice in march corn have plenty starch,0.0943915918469429
7400,12,2,Kyle,corn harvest,0.10203184792771935
7401,12,2,Randy,we havent told you about it stanley because we we like to wait until kids are a little older to talk to them about things like condoms and ritualistic han sacrifice for harvest,0.08972885552793741
7402,12,2,Stan,all right enough already this has all gone on long enough,0.10996729834005237
7403,12,2,Manager,the kid is right this has gone on too long,0.2121828030794859
7404,12,2,Paparazzo 12,yeah she was supposed to have killed herself a long time ago,37.19538450241089
7405,12,2,Farmer,and harvest is coming soon,0.07819042657501996
7406,12,2,Bob Summers,all right folks lets finish this quickly ,0.08266576332971454
7407,12,2,Stan,no wait ,0.1362451701425016
7408,12,2,Woman 2,come on hurry up,0.1660506590269506
7409,12,2,Woman 3,i cant run you go ahead ill catch up with ya ,0.10967482812702656
7410,12,2,Mother,here davey ,0.19527318654581904
7411,12,2,Bob Summers,hold on ,0.12214494636282325
7412,12,2,Doctor,shes dead,2.2290030494332314
7413,12,2,Randy,well i think its time for us to leave the poor girl alone ,0.1259927055798471
7414,12,2,Gil,mornin bill,0.09745590505190194
7415,12,2,Bill,mornin gil,0.11424559634178877
7416,12,2,Gil,nicelookin corn,0.24244943633675575
7417,12,2,Sheila,hey sharon randy great harvest h ,0.08834174368530512
7418,12,2,Randy,an incredible harvest some of the best corn ive seen in years,0.07445275550708175
7419,12,2,ET Reporter,shes the daughter of a country singer and the young girl has really taken the country by storm hannah montanas miley cyrus though only fifteen years old is already on her way to being a major superstar,0.11102606076747179
7420,12,2,Jimbo,hey check it out ,0.25115089956671
7421,12,2,Randy,looks like next harvest will be even better ,0.08076113881543279
7422,12,3,Mr. Mackey,mkay kids we have something very serious we need to discuss today hmkay it appears that some kids in school are getting high by choking themselves some kids call it the choking game hmkay but but choking yourself is bad hmkay don dont do that hmkay,0.20648206118494272
7423,12,3,Kyle,you can get high from choking yourself ,0.35434793680906296
7424,12,3,Mr. Mackey,schoolchildren are often experimenting with dangerous ways to get high hmkay like sniffin glue guzzlin cough medicine huffin paint hmkay but theyre all bad mkay,0.6876095198094845
7425,12,3,Butters,mmmy cousins in florida and said kids in their school get high off of cat pee,9.130852669477463
7426,12,3,Cartman,cat pee ,98.63541722297668
7427,12,3,Stan,thats not true you cant get high off of cat urine can you,2.0528240129351616
7428,12,3,Mr. Mackey,well its a its not actually cat urine but male cats when theyre marking their territory  spread concentrated urine to fend off other male cats and aand that could get you really high mkay rereally reeeally high okay  probably shoushouldnt have told you that just now hmkay tha that was probably bad,0.8704464882612228
7429,12,3,Cartman,all right this should keep my cat in place while he spreads the urine  yesss poor mr kitty are you just so upset right now ,0.6464497651904821
7430,12,3,Kyle,you guys are wasting your time,1.7396533861756325
7431,12,3,Stan,yeah this is not gonna work,0.14182728482410312
7432,12,3,Cartman,okay ready kenny,0.09610101114958525
7433,12,3,Kenny,all set,0.1872398774139583
7434,12,3,Cartman,all right bring out the other male cat ,0.1708954689092934
7435,12,3,Kenny,ow,1.610134169459343
7436,12,3,Kyle,whoa ,0.20298711024224758
7437,12,3,Stan,do you feel anything,0.18312364118173718
7438,12,3,Cartman,well kenny are you buzzed ,0.1086956006474793
7439,12,3,Kenny,hey cool check it out,0.18049492500722408
7440,12,3,Father,i see that youre enticed by my daughters awesome rocking tits,99.50823783874512
7441,12,3,Kenny,yeahhh,0.20076115615665913
7442,12,3,Father,then bathe with my daughter in the fountain of varnov appease the gods by lathering her boobs with soapy suds,98.57324957847595
7443,12,3,Kenny,okay ,0.15949225053191185
7444,12,3,Cartman,kenny kenny wake up  wake up kenny you all right kenny,0.09061896125786006
7445,12,3,Kenny,what  whered she go ,0.7017049472779036
7446,12,3,Cartman,dude that cat urine really fucked you up you were seriously tripping balls,99.73583817481995
7447,12,3,Kenny,you fucking asshole,99.73157048225403
7448,12,3,Cartman,agh kenny knock it off whats wrong with you,0.7151911500841379
7449,12,3,Kenny,what the fuck did you do that for,99.7210443019867
7450,12,3,Cartman,ah kenny ,0.22046598605811596
7451,12,3,Kyle,dude dude kenny calm down,1.2225044891238213
7452,12,3,Kenny,oh i was so close you should have seen those titties,76.59226059913635
7453,12,3,Stan,what titties,99.72544312477112
7454,12,3,Kenny,the titties oh my god they were incredible,0.7174945436418056
7455,12,3,Kyle,kenny all you did after the cat peed in your face was start running around in circles cheering,0.45122597366571426
7456,12,3,Stan,yeah and then you ran through town screaming and started tearing off all your clothes,0.694207614287734
7457,12,3,Kenny,i almost touched them,0.14577008550986648
7458,12,3,Kyle,dude i dont think we should be messing around with that crap anymore,99.44128394126892
7459,12,3,Announcer,next on fox news  its the newest drug craze and its killing your kids ,4.378930851817131
7460,12,3,Gerald,killing our kids ,99.10219311714172
7461,12,3,Reporter,all over america kids are getting high on cat urine  huffing cat urine apparently causes a euphoric state  and is also referred to as cheesing  why cheesing because its fon to due  this sixth grade girl said shes been snorting cat piss for several months,3.9667878299951553
7462,12,3,Girl,we sometimes sneak out during recess and a friend named  goes and gets her cats and well just cheese all day long,0.23745764046907425
7463,12,3,Gerald,oh my god sheila come look at this,0.4618292208760977
7464,12,3,Reporter,so how can you tell if your child is cheesing 1 your child seems distant preoccupied2 your childs face smells like cat urine3 when you see tigers at the zoo your child starts grinding his or her teethyou might also notice by certain phrases your child says to school friends such as hey lets go cheese or do you feel like cheesing guys or dude im cheesing my fing brains out right now,0.8966845460236073
7465,12,3,Sheila,kids are doing this,1.3147007673978806
7466,12,3,Reporter,kids do it because its legal  what can you do before its too late ,0.12699184007942677
7467,12,3,Gerald,we have to protect our children from this sheila,0.3753678174689412
7468,12,3,Gerald,twenty percent of american students aged six to twelve say they have tried cheesing at least once kids also refer to it as the cheese game or vitamin cheese or mary jane piss in your face fun time cheesing is spreading fast,0.409947382286191
7469,12,3,Sharon,all right were all sufficiently scared gerald but what could we do,0.12469473294913769
7470,12,3,Gerald,i have written up a bill that would make having a cat illegal in the city of south park,0.35332224797457457
7471,12,3,Stephen,geralds right we all have to face it cats are deadly animals if you stick your nose up their crotch and snort their piss they can kill you,98.9534318447113
7472,12,3,Gerald,with my super lawyer powers we can rid our town of cats so that our kids can never get high again,92.34246015548706
7473,12,3,Randy,lets hear it for gerald,0.11646420462056994
7474,12,3,Stephen,hooray for gerald ,0.0851416727527976
7475,12,3,Ruby Tucker,no no,0.19341139122843742
7476,12,3,Agent 1,oh wah wah get over it druggie  jeez ,97.28661179542542
7477,12,3,Girl 2's Father,goodbye scrambles  well miss you ,0.07773375255055726
7478,12,3,Agent 2,got two here,0.18594613065943122
7479,12,3,Kenny,hey what the hell are you doing,98.24884533882141
7480,12,3,Agent 1,sorry these are illegal,0.19164900295436382
7481,12,3,Kenny,what no what are you doing  you fuckers ,99.73706007003784
7482,12,3,Cartman,look i told you i had a cat but i had it put to sleep cause it pissed me off  shh mr kitty you have to live in the attic for now  here write a diary,3.1930871307849884
7483,12,3,Kyle,guys have you seen kenny,0.2819901565089822
7484,12,3,Stan,nah i think kennys out sick today,0.11846906272694468
7485,12,3,Kyle,yeah and he was out sick yesterday too guys  i think kenny isnt here because hes at home cheesing,0.0950430694501847
7486,12,3,Butters,aww come on kenny knows how dangerous cheesing is,0.11797604383900762
7487,12,3,Stan,yeah and where is he gonna find cats anyway theyve been outlawed,0.5372320767492056
7488,12,3,Cartman,yeah who has cats these days ,0.93236044049263
7489,12,3,Kyle,pots illegal too but people still manage to find it ever since that first time kenny cheesed he hasnt been the same youve all noticed the change in him ill bet kennys at home cheesing right now,0.09183738147839904
