,Season,Episode,Character,Line,prob
11805,13,7,Ike,Somalian pirate we.,1.08943497762084
11806,13,7,Pirate Choir,Somaliaaan piiiraaates weeeeee.,0.244615925475955
11807,13,7,Cartman,Somaliaaan piiiraaates weeeeee.,0.244615925475955
11808,13,7,Paolo Captain,"We found then adrift in a lifeboat, sir. They say that pirates took their ship by force.",0.11396246263757348
11809,13,7,U.N. Leader,Damn pirates! What's causing them to suddenly be so much more active? Is the crew okay?,95.91227173805237
11810,13,7,Paolo Captain,"Yes sir. They're French, so they surrendered immediately.  Once the pirates boarded your ship how did they force you off?",0.3039035480469465
11811,13,7,French Captain,Il a vert lightsabeur.,0.25687594898045063
11812,13,7,Cruise Attendant,Oui. Un lightsabeur,0.18515994306653738
11813,13,7,Deck Hand,Le lightsabeur terrible. ,0.6927479524165392
11814,13,7,Paolo Captain,"Sir, the pirates appear to have forced the French crew off their boat with a lightsaber.",0.10572774335741997
11815,13,7,U.N. Leader,"My God, pirates are getting better-equipped every day! Gentlemen, I want the President of the United States on the phone. We can no longer fight the pirates on the seas. We have to take them out where they live.",1.5018359757959843
11816,13,7,Cartman,"What did I tell you, Butters? This is the good life, h?  What's going on?",0.08240866009145975
11817,13,7,Pirate 6,"""We have a hostage!""",0.13245100853964686
11818,13,7,Pirate 7,"""Another American arrived on the bus!""",0.22391967941075563
11819,13,7,Cartman,"Ahhh, good. A hostage will bring a fine ransom.  Well well well well well!",0.14865868724882603
11820,13,7,Announcer,The is CNN... N.,0.13380068121477962
11821,13,7,Anchorman,Breaking news of yet another pirate crisis in Somalia. Members of NATO received word today that pirates have captured an American child and are demanding ten million Euros for his safe release. U.S Navy ships have been deployed and the pirate standoff is about to get ugly.,0.43258131481707096
11822,13,7,Cartman,Well well well well well well well well well Kyle! You came all this way to try and join my pirate club.,0.09803331922739744
11823,13,7,Kyle,"No, fatass, I came to get my brother! We all have to get out of here! It isn't safe.",97.33846187591553
11824,13,7,Cartman,"""It isn't safe."" That's not what you said back in the cafeteria, Kyle. In the cafeteria you said Somalia was ""awesome.""",0.1108558033592999
11825,13,7,Kyle,I know! I was lying then!,0.13445562217384577
11826,13,7,Cartman,"Or are you lying now? So many lies, Kyle, you can't even keep them straight. You just couldn't stand that we were living in paradise while you were back home.",0.20726306829601526
11827,13,7,Kyle,"This isn't paradise and you know it! The people here are starving and dying! The whole world has used Somalia as a dping ground for toxic waste. Even the fish here are radioactive!  Cartman, just give me my brother  and let us get out of here!",3.744751960039139
11828,13,7,Cartman,"Your brother is with Butters taking inventory of our latest plunder, Kyle. You... just sit tight till we hear about your ransom money, hmhmm.",0.10076406178995967
11829,13,7,Butters,"One box of Italian passports. One necklace, gold. Three crewmember watches.",0.10240620467811823
11830,13,7,Pirate 4,Ey excuse me. Can I ask you a question?,0.1381136360578239
11831,13,7,Butters,"Oh. Uh sure, Galeed.",0.12334890197962523
11832,13,7,Galeed,Why did you Americans come here?,96.73125743865967
11833,13,7,Butters,"Well, 'cause our lives sucked back home! We had all these rules and homework.",7.065265625715256
11834,13,7,Ike,"Yeah, homework.",0.24487108457833529
11835,13,7,Butters,And our parents hollered at us!,0.11480712564662099
11836,13,7,Ike,Yeah.,0.38129775784909725
11837,13,7,Butters,So we wanted to come here and be pirates.,0.17390166176483035
11838,13,7,Ike,Piewets!,0.3007718361914158
11839,13,7,Galeed,"But that's not what I do not understand. Why would anyone ""want"" to be a pirate?",0.658887904137373
11840,13,7,Butters,H?,0.9366927668452263
11841,13,7,Galeed,"Every day I dream that I can go to school. Learn about the world. But my mother, she is dyin' of AIDS, and there is no money for medicine. My father was killed trying to find food for us. Do you know how I feel every time we try to capture a boat? Scared. And not just scared because I might get killed, but scared because if I don't get something out of it, my family and friends are going to die. I don't want to be a pirate. I don't see how anybody would. ",1.2787515297532082
11842,13,7,Ike,Oh my God. ,0.4217475652694702
11843,13,7,Butters,"Jeez. Guess we kind of got put in our place, h Ike?",0.1880220603197813
11844,13,7,Ike,"I feel, like an asshole.",99.73154664039612
11845,13,7,Butters,"Yeah, me too.",0.21925317123532295
11846,13,7,Cartman,"Go on! Walk the plank, you scurvy dog!",98.75433444976807
11847,13,7,Kyle,"Cartman, knock it off!",0.2570369280874729
11848,13,7,Cartman,"That's Captain Cartman, you Jewswoggle!",98.29026460647583
11849,13,7,Pirate 6,"""Do you think all American kids are as crazy as these are?""",96.31841778755188
11850,13,7,Pirate 8,"""It's starting to look that way.""",0.12669909046962857
11851,13,7,Butters,"Eric! Hey Eric. Listen, we wanna go home.",0.0908945978153497
11852,13,7,Cartman,What?!,3.437535837292671
11853,13,7,Butters,"Me and Ike, well, we've been talkin' and, well guys, we really had it pretty good back in America. I mean, sure, it's easy to think our lives are boring and full of rules, but a lot of people have it way worse. The pirate's life isn't a life of fun and adventure, it's a life of hardship and suffering. When you get down to it, well we were pretty lucky to have the lives we did. ",0.20217520650476217
11854,13,7,Cartman,Clyde!,0.09741310495883226
11855,13,7,Clyde,I hate it here and I wanna go home!! ,98.27882647514343
11856,13,7,Cartman,"You guys cannot leave the pirate club now! How can you not want to stay in this paradise we've created?! In Somalia, people have no laws! They have no rules! And they never grow old!",0.3564208745956421
11857,13,7,Kyle,They never grow old because they die before they're 30!,0.3347768681123853
11858,13,7,Cartman,"Nobody's goin' anywhere!! I'm the captain of this outfit!  To arms!  Now, is there any question who's in charge? I have an enire pirate crew willing to do anything for me!",0.4385329317301512
11859,13,7,Pirate 5,"""Hey, what's that?"" ",0.20639090798795223
11860,13,7,Commander,"Alright men, remember, do not hit the white ones!",0.5415173247456551
11861,13,7,Cartman,Me and my crew are gonna go on piratin' forever! ,0.7275309879332781
11862,13,7,Sniper,Clear.,0.21973166149109602
11863,13,7,Cartman,The FUCK?!,99.73059892654419
11864,13,8,Gerald,You have been very very naughty!  You're a naughty girl! ,0.7017325144261122
11865,13,8,Sheila,"Oh yes, Gerald! I've been so naughty!  Ah, oh, oh, oh jeez! Oh! ",0.22872821427881718
11866,13,8,Gerald,"What the?! ...Ike!  Ike, get back to bed right now!",0.083674187771976
11867,13,8,Ike,I'm scared. There's a ghost.,0.5589482374489307
11868,13,8,Gerald,"Uh not this again.  Ike, we are sick of you talking about ghosts!",2.151891775429249
11869,13,8,Ike,But Daddy I saw the-,0.13130903244018555
11870,13,8,Gerald,No buts! Get back to your room right now and don't come out! You got it?! ,0.1519840443506837
11871,13,8,Sheila,"Gerald, what has gotten into him?",0.12943389592692256
11872,13,8,Gerald,"Hoh, I don't know. I think maybe with all the news of famous people dying this smer, he he's just freaked himself out.",0.2734523732215166
11873,13,8,Billy Mays,"Hi, Billy Mays here for Megascrub Cleanser.",0.10775821283459663
11874,13,8,Ike,AAAAAAAAA!,0.4608653485774994
11875,13,8,Billy Mays,"Are you tired of your kitchen counters getting those nasty stains? Don't just rub 'em, Megascrub 'em!",0.5624616052955389
11876,13,8,Ike,"Billy Mays, NO! ",0.14867682475596666
11877,13,8,Billy Mays,"Mold, mildew, even those impossible wine stains are gone in a flash when you snipe them away.",0.08514000801369548
11878,13,8,Ike,MMOOMMMYYY!  AAAAAA! Farrah Fawcett! Farrah Fawcett!  AAAAAA! David Carradine! ,0.12704276014119387
11879,13,8,Billy Mays,"Hi, Billy Mays here for Mighty Mend It, the fast and easy way to mend, hem, and wear it again. ",0.08380931685678661
11880,13,8,Ike,NOOOOO!,0.6431376561522484
11881,13,8,Kyle,"Ike! Ike, what?!",0.4124219063669443
11882,13,8,Ike,"Make Billy Mays go away! Make Billy Mays go away!  Make him stop!  Make him stop, Kyle!",0.2312899101525545
11883,13,8,Dr. Land,"Now Ike, your family is very worried about you. Ike, you can talk to me. I'm a therapist. Whatever has been troubling you, it's okay.",0.10514380410313606
11884,13,8,Ike,"No, it's... it's a secret.",0.1914476160891354
11885,13,8,Dr. Land,"Ike, tell me your secret. I promise not to tell anyone else.",0.2791492035612464
11886,13,8,Ike,I see dead... ce-le-bri-ties.,0.15424592420458794
11887,13,8,Dr. Land,"You mean, you see dead celebrities on TV? In the news?",0.10872004786506295
11888,13,8,Ike,I see them walking around. They talk to me.,0.11815114412456751
11889,13,8,Dr. Land,Are you seeing any dead celebrities right now?,0.10631466284394264
11890,13,8,Ike,Just Ed McMahon. ,0.10146013228222728
11891,13,8,Dr. Land,How often do you see dead celebrities?,0.08467633742839098
11892,13,8,Ike,All the time. ,0.15636502066627145
11893,13,8,Cartman,"'Sup, Jew?",98.68670701980591
11894,13,8,Kyle,"Guys, Ike has gotten worse. I'm really worried about him. He says he's still seeing dead celebrities.",0.1699819229543209
11895,13,8,Cartman,HA! What a dbass! ,99.72333312034607
11896,13,8,Kyle,"I don't know. Last night we found him hiding in the kitchen pantry. He was screaming the name ""Billy Mays"" over and over again.",0.10150223970413208
11897,13,8,Cartman,"Billy Mays? Billy Mays?!  Dude, you didn't tell us Ike was seeing Billy Mays!",0.280200713314116
11898,13,8,Kyle,What?,0.801406241953373
11899,13,8,Cartman,Your little brother saw the ghost of Billy Mays?,0.192870176397264
11900,13,8,Stan,"Dude, I don't even know who that is.",1.4166724868118763
11901,13,8,Cartman,"The guy on TV who had incredible things for people to buy? He died four months ago but they still show his commercials all the time? Oh, oh for the love of Christ, here!  Here here! This, this is him!",0.11729206889867783
11902,13,8,Billy Mays,"Hi, Billy Mays here with another fantastic product. If you're like other Americans, you love to eat Chipotle , but you hate all those terrible bloodstains in your underwear .",5.096094682812691
11903,13,8,Man 1,I love Chipotle. But getting all the bloodstains out of my underwear is a nightmare. ,0.755082443356514
11904,13,8,Billy Mays,"Well now there's a product that can clean even bloodstains caused by Chipotle right off your underwear. Chipotl-away.  Just one Chipotle burrito  can leave up to a quarter cup of underwear blood , but Chipotl-away  makes your underwear clean  and ready for more.  Stop buying new underwear every time you eat Chipotle. That can cost you thousands. Chipotl-away gets rid of bloodstains and leaves underwear good as new.  Imagine having underwear so clean you can practically eat off of it.",0.23130036424845457
11905,13,8,Man 2,"Mmm, Chipotle. ",0.12917103013023734
11906,13,8,Billy Mays,"Now you can eat all the Chipotle you want , and still have underwear that sparkles and shines . Order right now!",0.11491227196529508
11907,13,8,Cartman,That product changed my life. It really works. I use it all the time.,0.11069709435105324
11908,13,8,Kyle,What?! Are you serious?!,1.9107066094875336
11909,13,8,Cartman,"Look Kyle, if there's even a chance that Billy Mays' soul is not at rest, then I wanna help however I can.",0.07865483639761806
11910,13,8,Kyle,"Dude, why the hell would you DO that?!",99.17632341384888
11911,13,8,Cartman,"Because he was a great person, Kyle.",0.08894470520317554
11912,13,8,Kyle,"NO, why the hell would you keep eating something that made you crap blood?!",98.37559461593628
11913,13,8,Cartman,"...Dude, have you had Chipotle? It's really good. You guys, we have to help Kyle's brother and get to the bottom of this. And I think I know just who to call...",0.09983248310163617
11914,13,8,Announcer,On this episode of Ghost Hunters : a little boy in Colorado appears to be haunted by celebrities.  Now the Ghost Hunter team will roll out and get to the bottom of it. It's the gayest show in the fucking world; Ghost Hunters!,99.49073195457458
11915,13,8,Jason,"Alright, tell us what we got this week, Kris.",0.10322998277842999
11916,13,8,Kris,We're going to Colorado to investigate celebrity paranorm-,0.08090902701951563
11917,13,8,Jason,"Wait, what? What was that? What was that?",0.2655153628438711
11918,13,8,Grant,"I heard it too. It was like a, like a ...*pop*",0.11966422898694873
11919,13,8,Jason,Is there a ghost here?,0.26014773175120354
11920,13,8,Jason,"Alright, so you say a little boy is seeing the ghosts?",0.1158428261987865
11921,13,8,Kris,"Yeah, apparently only he is seeing them.",0.20236927084624767
11922,13,8,Jason,"Doy ssh ssh. What, what is that? Do you hear that?! There, there look. What is that? What is that?",0.23149289190769196
11923,13,8,Grant,I think that's just a cigarette lighter.,0.22768073249608278
11924,13,8,Jason,"Oh, right, okay. May be.",0.11251195101067424
11925,13,8,Jason,We are now inside the house where the celebrity ghosts have been spotted. Whoa whoa what? What was that?,0.09497453575022519
11926,13,8,Kyle,What was what?,0.45536402612924576
11927,13,8,Jason,Did you hear that? It was like a... it was like a... dee.. Is there a spooky ghost here?? Uh LOOK. What is that? What is that?? ,0.28481660410761833
11928,13,8,Grant,I'm pretty sure that's their television.,0.13298235135152936
11929,13,8,Jason,"Oh man I am really scared.  Whoa whoa whoa whoa! What is this? What is this? There's a, there's a, a wetness coming from my pants! ",0.1560349017381668
